chr,start,end,map,width,strand,gc
chr18,8000001,8500000,0.982721879760901,500000,*,0.413482
chr18,8500001,9000000,0.970873824755399,500000,*,0.439298
chr18,9000001,9500000,0.973180114721603,500000,*,0.399968
chr18,9500001,10000000,0.984442087303611,500000,*,0.421542
chr18,10000001,10500000,0.990390856460174,500000,*,0.441352
chr18,10500001,11000000,0.937080895752574,500000,*,0.411458
chr18,11000001,11500000,0.978869974564402,500000,*,0.401694
chr18,11500001,12000000,0.927219807544824,500000,*,0.446318
chr18,12000001,12500000,0.908537224286501,500000,*,0.450044
chr18,12500001,13000000,0.977036867543361,500000,*,0.424072
chr18,13000001,13500000,0.97705127087638,500000,*,0.446456
chr18,13500001,14000000,0.965165358672012,500000,*,0.430918
chr18,14000001,14500000,0.692865005281272,500000,*,0.42241
chr18,14500001,15000000,0.691325879229478,500000,*,0.394002
chr18,15000001,15500000,0.507062544695721,500000,*,0.306038
chr18,15500001,16000000,0,500000,*,0
chr18,16000001,16500000,0,500000,*,0
chr18,16500001,17000000,0,500000,*,0
chr18,17000001,17500000,0,500000,*,0
chr18,17500001,18000000,0,500000,*,0
chr18,18000001,18500000,0,500000,*,0
chr18,18500001,19000000,0.971214918067894,500000,*,0.38287
chr18,19000001,19500000,0.975027393055773,500000,*,0.408796
chr18,19500001,20000000,0.991615541351549,500000,*,0.43415
chr18,20000001,20500000,0.944628230542742,500000,*,0.390298
chr18,20500001,21000000,0.979528738915988,500000,*,0.443426
chr18,21000001,21500000,0.987022152175715,500000,*,0.431246
chr18,21500001,22000000,0.986295238450954,500000,*,0.416176
chr18,22000001,22500000,0.966029603046986,500000,*,0.412626
chr18,22500001,23000000,0.99406214217778,500000,*,0.391942
chr18,23000001,23500000,0.975598238844155,500000,*,0.392576
chr18,23500001,24000000,0.977976468468137,500000,*,0.38772
chr18,24000001,24500000,0.988098832956523,500000,*,0.413456
chr18,24500001,25000000,0.965534871052815,500000,*,0.379562
chr18,25000001,25500000,0.964454113577258,500000,*,0.374296
chr18,25500001,26000000,0.969230184795802,500000,*,0.37116
chr18,26000001,26500000,0.974774582678027,500000,*,0.358336
chr18,26500001,27000000,0.983163736223479,500000,*,0.346606
chr18,27000001,27500000,0.98703075161788,500000,*,0.345824
chr18,27500001,28000000,0.980182227257779,500000,*,0.34669
chr18,28000001,28500000,0.990200737787998,500000,*,0.355266
chr18,28500001,29000000,0.981314841499746,500000,*,0.36826
chr18,29000001,29500000,0.982348262567015,500000,*,0.394636
chr18,29500001,30000000,0.963127528431327,500000,*,0.411504
chr18,30000001,30500000,0.979133445962878,500000,*,0.387252
chr18,30500001,31000000,0.977712429558052,500000,*,0.348942
chr18,31000001,31500000,0.966979317579993,500000,*,0.361666
chr18,31500001,32000000,0.973212085249311,500000,*,0.3556
chr18,32000001,32500000,0.958292913812384,500000,*,0.376902
chr18,32500001,33000000,0.970248472296985,500000,*,0.396724
chr18,33000001,33500000,0.950786363947945,500000,*,0.40993
chr18,33500001,34000000,0.976412978687662,500000,*,0.419476
chr18,34000001,34500000,0.988957007777288,500000,*,0.413512
chr18,34500001,35000000,0.959779855577478,500000,*,0.43329
chr18,35000001,35500000,0.968822345351949,500000,*,0.450562
chr18,35500001,36000000,0.9872260555444,500000,*,0.37434
chr18,36000001,36500000,0.997188791502005,500000,*,0.372672
chr18,36500001,37000000,0.983763183038153,500000,*,0.363176
chr18,37000001,37500000,0.979623182930865,500000,*,0.37327
chr18,37500001,38000000,0.958656208433277,500000,*,0.361302
chr18,38000001,38500000,0.988559050339007,500000,*,0.354314
chr18,38500001,39000000,0.991925815897225,500000,*,0.357582
chr18,39000001,39500000,0.970743518668502,500000,*,0.38068
chr18,39500001,40000000,0.99079596476677,500000,*,0.375336
chr18,40000001,40500000,0.965033195858968,500000,*,0.36627
chr18,40500001,41000000,0.971498738375555,500000,*,0.36099
chr18,41000001,41500000,0.97314077461442,500000,*,0.360734
chr18,41500001,42000000,0.967438495731893,500000,*,0.362162
chr18,42000001,42500000,0.990194507210216,500000,*,0.403266
chr18,42500001,43000000,0.972540347423606,500000,*,0.406294
chr18,43000001,43500000,0.964235250959176,500000,*,0.436152
chr18,43500001,44000000,0.986904318642433,500000,*,0.444362
chr18,44000001,44500000,0.988960756869188,500000,*,0.442236
chr18,44500001,45000000,0.951858526481789,500000,*,0.428298
chr18,45000001,45500000,0.968785715440567,500000,*,0.424858
chr18,45500001,46000000,0.99185554842673,500000,*,0.467072
chr18,46000001,46500000,0.986242069730304,500000,*,0.490696
chr18,46500001,47000000,0.952102400555759,500000,*,0.404058
chr18,47000001,47500000,0.965988718284977,500000,*,0.449142
chr18,47500001,48000000,0.958712455074201,500000,*,0.43189
chr18,48000001,48500000,0.992190896789634,500000,*,0.431214
chr18,48500001,49000000,0.982309454793667,500000,*,0.414466
chr18,49000001,49500000,0.959318522838788,500000,*,0.397024
chr18,49500001,50000000,0.983978300252896,500000,*,0.378258
chr18,50000001,50500000,0.991892022973284,500000,*,0.374198
chr18,50500001,51000000,0.971029721461547,500000,*,0.361358
chr18,51000001,51500000,0.970193276656715,500000,*,0.372882
chr18,51500001,52000000,0.959611419146737,500000,*,0.386678
chr18,52000001,52500000,0.963663776351336,500000,*,0.262758
chr18,52500001,53000000,0.993059733968168,500000,*,0.38789
chr18,53000001,53500000,0.977365411031754,500000,*,0.37972
chr18,53500001,54000000,0.973664969798362,500000,*,0.390978
chr18,54000001,54500000,0.972548930065156,500000,*,0.382478
chr18,54500001,55000000,0.970892025358489,500000,*,0.409518
chr18,55000001,55500000,0.973706394164413,500000,*,0.431436
chr18,55500001,56000000,0.989569771932879,500000,*,0.429296
chr18,56000001,56500000,0.985240319932986,500000,*,0.438228
chr18,56500001,57000000,0.976908235869378,500000,*,0.43307
chr18,57000001,57500000,0.973043991628899,500000,*,0.42351
chr18,57500001,58000000,0.968544436473761,500000,*,0.387296
chr18,58000001,58500000,0.971451057076555,500000,*,0.354662
chr18,58500001,59000000,0.973056006095078,500000,*,0.369456
chr18,59000001,59500000,0.973225365303879,500000,*,0.401542
chr18,59500001,60000000,0.981571900741613,500000,*,0.382032
chr18,60000001,60500000,0.986067524277881,500000,*,0.423468
chr18,60500001,61000000,0.979404133658291,500000,*,0.4212
chr18,61000001,61500000,0.97618935096651,500000,*,0.393934
chr18,61500001,62000000,0.964152780222785,500000,*,0.386418
chr18,62000001,62500000,0.96865821292477,500000,*,0.364096
chr18,62500001,63000000,0.979434435818864,500000,*,0.34658
chr18,63000001,63500000,0.981086873312471,500000,*,0.34597
chr18,63500001,64000000,0.993561881896912,500000,*,0.349218
chr18,64000001,64500000,0.980716416283597,500000,*,0.34152
chr18,64500001,65000000,0.980092637109951,500000,*,0.343732
chr18,65000001,65500000,0.984179596101284,500000,*,0.357698
chr18,65500001,66000000,0.977970564211529,500000,*,0.34383
chr18,66000001,66500000,0.9706951835949,500000,*,0.36375
chr18,66500001,67000000,0.982555552270202,500000,*,0.346156
chr18,67000001,67500000,0.974414334101819,500000,*,0.361308
chr18,67500001,68000000,0.979002192282846,500000,*,0.386562
chr18,68000001,68500000,0.945322156973349,500000,*,0.393728
chr18,68500001,69000000,0.968537687310401,500000,*,0.367062
chr18,69000001,69500000,0.979795966564957,500000,*,0.350192
chr18,69500001,70000000,0.980898909983418,500000,*,0.350364
chr18,70000001,70500000,0.994458703258558,500000,*,0.371472
chr18,70500001,71000000,0.962544429114042,500000,*,0.366684
chr18,71000001,71500000,0.972745977894005,500000,*,0.372726
chr18,71500001,72000000,0.987092778179855,500000,*,0.423282
chr18,72000001,72500000,0.99037261747154,500000,*,0.378024
chr18,72500001,73000000,0.988413401318382,500000,*,0.419178
chr18,73000001,73500000,0.995269840909018,500000,*,0.416478
chr18,73500001,74000000,0.980136873467388,500000,*,0.408944
chr18,74000001,74500000,0.977116545643769,500000,*,0.452166
chr18,74500001,75000000,0.983456242879683,500000,*,0.449102
chr18,75000001,75500000,0.959950357573578,500000,*,0.410836
chr18,75500001,76000000,0.991060748689034,500000,*,0.372786
chr18,76000001,76500000,0.971990590070528,500000,*,0.459354
chr18,76500001,77000000,0.96041345313541,500000,*,0.452262
chr18,77000001,77500000,0.958889805825764,500000,*,0.512484
chr18,77500001,78000000,0.962063503053909,500000,*,0.48684
chr19,1,500000,0.596486097020336,500000,*,0.431054
chr19,500001,1000000,0.967028650607936,500000,*,0.595526
chr19,1000001,1500000,0.975372190574916,500000,*,0.60261
chr19,1500001,2000000,0.976695079580895,500000,*,0.579698
chr19,2000001,2500000,0.980153966614941,500000,*,0.571502
chr19,2500001,3000000,0.971512175410607,500000,*,0.520376
chr19,3000001,3500000,0.978887571899635,500000,*,0.549948
chr19,3500001,4000000,0.977488977672686,500000,*,0.560922
chr19,4000001,4500000,0.978806695295263,500000,*,0.548542
chr19,4500001,5000000,0.971668999837645,500000,*,0.533524
chr19,5000001,5500000,0.986697024447572,500000,*,0.536172
chr19,5500001,6000000,0.971190540238765,500000,*,0.52604
chr19,6000001,6500000,0.982606136286904,500000,*,0.504628
chr19,6500001,7000000,0.976488458432162,500000,*,0.47585
chr19,7000001,7500000,0.883873336876177,500000,*,0.425806
chr19,7500001,8000000,0.986406121889284,500000,*,0.538322
chr19,8000001,8500000,0.949766354605207,500000,*,0.517496
chr19,8500001,9000000,0.886061878968989,500000,*,0.439934
chr19,9000001,9500000,0.979913345367916,500000,*,0.446596
chr19,9500001,10000000,0.9654073627886,500000,*,0.452548
chr19,10000001,10500000,0.983774515490236,500000,*,0.519114
chr19,10500001,11000000,0.98383497853872,500000,*,0.524252
chr19,11000001,11500000,0.980221817542701,500000,*,0.522066
chr19,11500001,12000000,0.971576036065042,500000,*,0.476506
chr19,12000001,12500000,0.951020957319266,500000,*,0.443052
chr19,12500001,13000000,0.96146442057046,500000,*,0.492098
chr19,13000001,13500000,0.985761069022584,500000,*,0.522458
chr19,13500001,14000000,0.981287611356279,500000,*,0.485916
chr19,14000001,14500000,0.950625277515006,500000,*,0.524884
chr19,14500001,15000000,0.973405806976577,500000,*,0.480214
chr19,15000001,15500000,0.984845359682657,500000,*,0.484448
chr19,15500001,16000000,0.957792222801326,500000,*,0.472556
chr19,16000001,16500000,0.98081638707472,500000,*,0.496074
chr19,16500001,17000000,0.987738152329264,500000,*,0.502192
chr19,17000001,17500000,0.980065856292779,500000,*,0.524848
chr19,17500001,18000000,0.980300477183635,500000,*,0.523908
chr19,18000001,18500000,0.978161848018883,500000,*,0.534492
chr19,18500001,19000000,0.987787039520441,500000,*,0.553816
chr19,19000001,19500000,0.98586422048738,500000,*,0.52948
chr19,19500001,20000000,0.977332225085853,500000,*,0.486052
chr19,20000001,20500000,0.937043701423366,500000,*,0.41299
chr19,20500001,21000000,0.90240624890793,500000,*,0.35846
chr19,21000001,21500000,0.964767220626462,500000,*,0.40364
chr19,21500001,22000000,0.957486515688255,500000,*,0.415284
chr19,22000001,22500000,0.936250603890509,500000,*,0.404612
chr19,22500001,23000000,0.92121443188511,500000,*,0.421356
chr19,23000001,23500000,0.958362507865846,500000,*,0.416322
chr19,23500001,24000000,0.951954948535541,500000,*,0.410952
chr19,24000001,24500000,0.934827377308061,500000,*,0.40568
chr19,24500001,25000000,0.741452184380353,500000,*,0.098064
chr19,25000001,25500000,0,500000,*,0
chr19,25500001,26000000,0,500000,*,0
chr19,26000001,26500000,0,500000,*,0
chr19,26500001,27000000,0,500000,*,0
chr19,27000001,27500000,0,500000,*,0
chr19,27500001,28000000,0.928392216017379,500000,*,0.19599
chr19,28000001,28500000,0.956250042531684,500000,*,0.406398
chr19,28500001,29000000,0.961464687456575,500000,*,0.431732
chr19,29000001,29500000,0.969358767000144,500000,*,0.428818
chr19,29500001,30000000,0.956511638686017,500000,*,0.464432
chr19,30000001,30500000,0.981495182675729,500000,*,0.481046
chr19,30500001,31000000,0.979365078445632,500000,*,0.464304
chr19,31000001,31500000,0.992643232051643,500000,*,0.444528
chr19,31500001,32000000,0.996169432810309,500000,*,0.441334
chr19,32000001,32500000,0.994361420857943,500000,*,0.42562
chr19,32500001,33000000,0.99266418844307,500000,*,0.431998
chr19,33000001,33500000,0.952289012691177,500000,*,0.460584
chr19,33500001,34000000,0.986926317933557,500000,*,0.508066
chr19,34000001,34500000,0.995504465532237,500000,*,0.48178
chr19,34500001,35000000,0.979912353788914,500000,*,0.454274
chr19,35000001,35500000,0.947944861485829,500000,*,0.43357
chr19,35500001,36000000,0.986902659515183,500000,*,0.503968
chr19,36000001,36500000,0.984460841268747,500000,*,0.526982
chr19,36500001,37000000,0.884070612869733,500000,*,0.48365
chr19,37000001,37500000,0.972806999195267,500000,*,0.412144
chr19,37500001,38000000,0.886372749489117,500000,*,0.433512
chr19,38000001,38500000,0.963869761532035,500000,*,0.432532
chr19,38500001,39000000,0.98084022467343,500000,*,0.521734
chr19,39000001,39500000,0.965621508270494,500000,*,0.514594
chr19,39500001,40000000,0.979922996334307,500000,*,0.511342
chr19,40000001,40500000,0.924077496937079,500000,*,0.450458
chr19,40500001,41000000,0.963107775072941,500000,*,0.477702
chr19,41000001,41500000,0.942754963705129,500000,*,0.501828
chr19,41500001,42000000,0.953837757788613,500000,*,0.487592
chr19,42000001,42500000,0.978364873061333,500000,*,0.485312
chr19,42500001,43000000,0.987341180726688,500000,*,0.523308
chr19,43000001,43500000,0.812220380421457,500000,*,0.436254
chr19,43500001,44000000,0.795051412284864,500000,*,0.444808
chr19,44000001,44500000,0.983379740197672,500000,*,0.463464
chr19,44500001,45000000,0.955241379199622,500000,*,0.404966
chr19,45000001,45500000,0.976658515558262,500000,*,0.505148
chr19,45500001,46000000,0.983727190191762,500000,*,0.531892
chr19,46000001,46500000,0.979963433789014,500000,*,0.521346
chr19,46500001,47000000,0.972601350260588,500000,*,0.472866
chr19,47000001,47500000,0.98519223130622,500000,*,0.493948
chr19,47500001,48000000,0.967585291067894,500000,*,0.518208
chr19,48000001,48500000,0.881253342081132,500000,*,0.491824
chr19,48500001,49000000,0.982346867466982,500000,*,0.498274
chr19,49000001,49500000,0.976565206965424,500000,*,0.52751
chr19,49500001,50000000,0.953792081021935,500000,*,0.518454
chr19,50000001,50500000,0.977227126983957,500000,*,0.536798
chr19,50500001,51000000,0.885883926173931,500000,*,0.510608
chr19,51000001,51500000,0.97271890257103,500000,*,0.516546
chr19,51500001,52000000,0.978688483872378,500000,*,0.488704
chr19,52000001,52500000,0.976922909943294,500000,*,0.44023
chr19,52500001,53000000,0.979957818778638,500000,*,0.433732
chr19,53000001,53500000,0.942449143543276,500000,*,0.452356
chr19,53500001,54000000,0.938187460044718,500000,*,0.443922
chr19,54000001,54500000,0.960461225659786,500000,*,0.485546
chr19,54500001,55000000,0.95138196823767,500000,*,0.509136
chr19,55000001,55500000,0.902725583657615,500000,*,0.466876
chr19,55500001,56000000,0.969712555803414,500000,*,0.544258
chr19,56000001,56500000,0.959492729468454,500000,*,0.482056
chr19,56500001,57000000,0.95982255245794,500000,*,0.4609
chr19,57000001,57500000,0.983034281943794,500000,*,0.437506
chr19,57500001,58000000,0.975232602573795,500000,*,0.44371
chr19,58000001,58500000,0.954057732323682,500000,*,0.451426
chr19,58500001,59000000,0.973185772921571,500000,*,0.497936
chr20,1,500000,0.96580276376063,500000,*,0.38722
chr20,500001,1000000,0.990513622618877,500000,*,0.484514
chr20,1000001,1500000,0.979716935497754,500000,*,0.444274
chr20,1500001,2000000,0.973513547787073,500000,*,0.45031
chr20,2000001,2500000,0.981243096736242,500000,*,0.445346
chr20,2500001,3000000,0.978484836581702,500000,*,0.454596
chr20,3000001,3500000,0.967587259211822,500000,*,0.467774
chr20,3500001,4000000,0.983286097648527,500000,*,0.46873
chr20,4000001,4500000,0.958117722314728,500000,*,0.4493
chr20,4500001,5000000,0.987351233979315,500000,*,0.441066
chr20,5000001,5500000,0.956208268487073,500000,*,0.436744
chr20,5500001,6000000,0.984449612149408,500000,*,0.428258
chr20,6000001,6500000,0.971626728371986,500000,*,0.399684
chr20,6500001,7000000,0.986100293993781,500000,*,0.388868
chr20,7000001,7500000,0.975987189843222,500000,*,0.367878
chr20,7500001,8000000,0.980639398541314,500000,*,0.371932
chr20,8000001,8500000,0.973880750984267,500000,*,0.375436
chr20,8500001,9000000,0.976964865743085,500000,*,0.387286
chr20,9000001,9500000,0.987001309163119,500000,*,0.396678
chr20,9500001,10000000,0.976499110205325,500000,*,0.387276
chr20,10000001,10500000,0.986451139705039,500000,*,0.39952
chr20,10500001,11000000,0.992134881426731,500000,*,0.408626
chr20,11000001,11500000,0.991852836398385,500000,*,0.378802
chr20,11500001,12000000,0.979272260555638,500000,*,0.390296
chr20,12000001,12500000,0.946413496068764,500000,*,0.386798
chr20,12500001,13000000,0.946165455649166,500000,*,0.387526
chr20,13000001,13500000,0.978452414956555,500000,*,0.398846
chr20,13500001,14000000,0.977821846562868,500000,*,0.39585
chr20,14000001,14500000,0.970355789415134,500000,*,0.368616
chr20,14500001,15000000,0.990828911849098,500000,*,0.376372
chr20,15000001,15500000,0.978044719967744,500000,*,0.382682
chr20,15500001,16000000,0.988019007316572,500000,*,0.388742
chr20,16000001,16500000,0.992974130051244,500000,*,0.406366
chr20,16500001,17000000,0.975508069260324,500000,*,0.407028
chr20,17000001,17500000,0.972635444707909,500000,*,0.409412
chr20,17500001,18000000,0.990085816898543,500000,*,0.46711
chr20,18000001,18500000,0.968431559178727,500000,*,0.423822
chr20,18500001,19000000,0.955534957548422,500000,*,0.428524
chr20,19000001,19500000,0.975072765534348,500000,*,0.424484
chr20,19500001,20000000,0.97567637440352,500000,*,0.443168
chr20,20000001,20500000,0.988067950852848,500000,*,0.418282
chr20,20500001,21000000,0.994558120793255,500000,*,0.417536
chr20,21000001,21500000,0.973826045326943,500000,*,0.412942
chr20,21500001,22000000,0.949400556700979,500000,*,0.414938
chr20,22000001,22500000,0.964982233087564,500000,*,0.398468
chr20,22500001,23000000,0.976295445994514,500000,*,0.42901
chr20,23000001,23500000,0.971243324662075,500000,*,0.457032
chr20,23500001,24000000,0.91088794726525,500000,*,0.444838
chr20,24000001,24500000,0.986832409243312,500000,*,0.432752
chr20,24500001,25000000,0.961947142322358,500000,*,0.47158
chr20,25000001,25500000,0.960848561689992,500000,*,0.4777
chr20,25500001,26000000,0.791987142893164,500000,*,0.428434
chr20,26000001,26500000,0.753905438772501,500000,*,0.251028
chr20,26500001,27000000,0,500000,*,0
chr20,27000001,27500000,0,500000,*,0
chr20,27500001,28000000,0,500000,*,0
chr20,28000001,28500000,0,500000,*,0
chr20,28500001,29000000,0,500000,*,0
chr20,29000001,29500000,0.720729288586544,500000,*,0.05713
chr20,29500001,30000000,0.845529885634639,500000,*,0.288684
chr20,30000001,30500000,0.977552603102447,500000,*,0.476644
chr20,30500001,31000000,0.982037005230103,500000,*,0.468072
chr20,31000001,31500000,0.986259588414157,500000,*,0.50572
chr20,31500001,32000000,0.986690317696812,500000,*,0.480854
chr20,32000001,32500000,0.978388860545453,500000,*,0.474442
chr20,32500001,33000000,0.968821754905589,500000,*,0.451462
chr20,33000001,33500000,0.980571704030216,500000,*,0.43904
chr20,33500001,34000000,0.972577087849534,500000,*,0.45845
chr20,34000001,34500000,0.988585920136687,500000,*,0.458276
chr20,34500001,35000000,0.982585660529765,500000,*,0.43315
chr20,35000001,35500000,0.982722977982324,500000,*,0.492716
chr20,35500001,36000000,0.971256683824465,500000,*,0.459794
chr20,36000001,36500000,0.992999967724079,500000,*,0.462316
chr20,36500001,37000000,0.992956116523634,500000,*,0.474632
chr20,37000001,37500000,0.981028964915641,500000,*,0.456556
chr20,37500001,38000000,0.984990224789653,500000,*,0.44548
chr20,38000001,38500000,0.96327895977022,500000,*,0.399474
chr20,38500001,39000000,0.973166655732075,500000,*,0.392482
chr20,39000001,39500000,0.979555247939135,500000,*,0.441888
chr20,39500001,40000000,0.976546222808901,500000,*,0.445002
chr20,40000001,40500000,0.96588605846941,500000,*,0.422982
chr20,40500001,41000000,0.980190211550421,500000,*,0.427556
chr20,41000001,41500000,0.974840893435025,500000,*,0.415124
chr20,41500001,42000000,0.980950717433842,500000,*,0.43984
chr20,42000001,42500000,0.966911216852504,500000,*,0.461904
chr20,42500001,43000000,0.985087814597061,500000,*,0.468046
chr20,43000001,43500000,0.990444234080379,500000,*,0.469296
chr20,43500001,44000000,0.989315666844836,500000,*,0.429058
chr20,44000001,44500000,0.95447757962058,500000,*,0.436784
chr20,44500001,45000000,0.995221927793938,500000,*,0.503956
chr20,45000001,45500000,0.993868342449215,500000,*,0.442312
chr20,45500001,46000000,0.991870447829681,500000,*,0.457252
chr20,46000001,46500000,0.965582858003219,500000,*,0.463466
chr20,46500001,47000000,0.969923340570325,500000,*,0.470926
chr20,47000001,47500000,0.976142163299333,500000,*,0.490984
chr20,47500001,48000000,0.977220155585114,500000,*,0.448652
chr20,48000001,48500000,0.992109171662574,500000,*,0.46199
chr20,48500001,49000000,0.983968323472188,500000,*,0.507052
chr20,49000001,49500000,0.985061115431854,500000,*,0.482302
chr20,49500001,50000000,0.994236728050452,500000,*,0.459008
chr20,50000001,50500000,0.987661797252043,500000,*,0.471472
chr20,50500001,51000000,0.987573255890668,500000,*,0.42895
chr20,51000001,51500000,0.987653441516444,500000,*,0.400804
chr20,51500001,52000000,0.995823012880276,500000,*,0.41535
chr20,52000001,52500000,0.943068206047226,500000,*,0.43852
chr20,52500001,53000000,0.983075611872002,500000,*,0.407578
chr20,53000001,53500000,0.969547129086002,500000,*,0.391808
chr20,53500001,54000000,0.96172786177245,500000,*,0.374664
chr20,54000001,54500000,0.955565334622891,500000,*,0.381076
chr20,54500001,55000000,0.975132922570847,500000,*,0.419092
chr20,55000001,55500000,0.987545129492349,500000,*,0.471684
chr20,55500001,56000000,0.994166980869032,500000,*,0.486912
chr20,56000001,56500000,0.994700728107617,500000,*,0.494938
chr20,56500001,57000000,0.992770930781617,500000,*,0.454824
chr20,57000001,57500000,0.992893334117784,500000,*,0.47701
chr20,57500001,58000000,0.990610428340573,500000,*,0.455532
chr20,58000001,58500000,0.978416923825373,500000,*,0.448382
chr20,58500001,59000000,0.988963901418637,500000,*,0.43632
chr20,59000001,59500000,0.982194565895885,500000,*,0.422272
chr20,59500001,60000000,0.987914850882283,500000,*,0.4765
chr20,60000001,60500000,0.989825522971811,500000,*,0.520832
chr20,60500001,61000000,0.976396780794469,500000,*,0.556736
chr20,61000001,61500000,0.99457797144681,500000,*,0.462904
chr20,61500001,62000000,0.989525168642157,500000,*,0.560744
chr20,62000001,62500000,0.974276629071123,500000,*,0.57897
chr20,62500001,63000000,0.89979902279286,500000,*,0.499552
chr21,1,500000,0,500000,*,0
chr21,500001,1000000,0,500000,*,0
chr21,1000001,1500000,0,500000,*,0
chr21,1500001,2000000,0,500000,*,0
chr21,2000001,2500000,0,500000,*,0
chr21,2500001,3000000,0,500000,*,0
chr21,3000001,3500000,0,500000,*,0
chr21,3500001,4000000,0,500000,*,0
chr21,4000001,4500000,0,500000,*,0
chr21,4500001,5000000,0,500000,*,0
chr21,5000001,5500000,0,500000,*,0
chr21,5500001,6000000,0,500000,*,0
chr21,6000001,6500000,0,500000,*,0
chr21,6500001,7000000,0,500000,*,0
chr21,7000001,7500000,0,500000,*,0
chr21,7500001,8000000,0,500000,*,0
chr21,8000001,8500000,0,500000,*,0
chr21,8500001,9000000,0,500000,*,0
chr21,9000001,9500000,0.633239506453388,500000,*,0.065378
chr21,9500001,10000000,0.517974037127055,500000,*,0.33635
chr21,10000001,10500000,0.381734391424695,500000,*,0.219944
chr21,10500001,11000000,0.697768504162292,500000,*,0.350398
chr21,11000001,11500000,0.806710680839527,500000,*,0.15224
chr21,11500001,12000000,0,500000,*,0
chr21,12000001,12500000,0,500000,*,0
chr21,12500001,13000000,0,500000,*,0
chr21,13000001,13500000,0,500000,*,0
chr21,13500001,14000000,0,500000,*,0
chr21,14000001,14500000,0.502355249715278,500000,*,0.121374
chr21,14500001,15000000,0.557137549286956,500000,*,0.37331
chr21,15000001,15500000,0.690103459596122,500000,*,0.42774
chr21,15500001,16000000,0.968918510137857,500000,*,0.362074
chr21,16000001,16500000,0.962697206161911,500000,*,0.371336
chr21,16500001,17000000,0.985077264050971,500000,*,0.38064
chr21,17000001,17500000,0.970914009298899,500000,*,0.361484
chr21,17500001,18000000,0.977456167729931,500000,*,0.354022
chr21,18000001,18500000,0.958033878986954,500000,*,0.360378
chr21,18500001,19000000,0.936345401567116,500000,*,0.39477
chr21,19000001,19500000,0.970188439912578,500000,*,0.390388
chr21,19500001,20000000,0.975388109342035,500000,*,0.352752
chr21,20000001,20500000,0.968055092814374,500000,*,0.355744
chr21,20500001,21000000,0.98587367336929,500000,*,0.348108
chr21,21000001,21500000,0.976052317715375,500000,*,0.3482
chr21,21500001,22000000,0.986711005528304,500000,*,0.349954
chr21,22000001,22500000,0.992867843373214,500000,*,0.35707
chr21,22500001,23000000,0.993977781088961,500000,*,0.340268
chr21,23000001,23500000,0.983810622129479,500000,*,0.354
chr21,23500001,24000000,0.986157205228461,500000,*,0.34811
chr21,24000001,24500000,0.97315759924095,500000,*,0.34772
chr21,24500001,25000000,0.99140638081046,500000,*,0.341564
chr21,25000001,25500000,0.990987248834255,500000,*,0.364514
chr21,25500001,26000000,0.986488420639437,500000,*,0.346154
chr21,26000001,26500000,0.98438572237684,500000,*,0.35774
chr21,26500001,27000000,0.9932429307132,500000,*,0.372488
chr21,27000001,27500000,0.978152056255692,500000,*,0.398722
chr21,27500001,28000000,0.987048234437829,500000,*,0.386778
chr21,28000001,28500000,0.986383750890825,500000,*,0.37797
chr21,28500001,29000000,0.980409100467102,500000,*,0.359762
chr21,29000001,29500000,0.870569850112057,500000,*,0.361142
chr21,29500001,30000000,0.986524398369711,500000,*,0.369398
chr21,30000001,30500000,0.973403245702909,500000,*,0.394438
chr21,30500001,31000000,0.986468288775626,500000,*,0.396486
chr21,31000001,31500000,0.99320854464531,500000,*,0.374418
chr21,31500001,32000000,0.990965150955414,500000,*,0.367022
chr21,32000001,32500000,0.981158385947923,500000,*,0.3866
chr21,32500001,33000000,0.990829905326259,500000,*,0.441472
chr21,33000001,33500000,0.980302602942437,500000,*,0.437172
chr21,33500001,34000000,0.974889269309883,500000,*,0.448656
chr21,34000001,34500000,0.990828966514116,500000,*,0.426172
chr21,34500001,35000000,0.983431317285791,500000,*,0.436404
chr21,35000001,35500000,0.979239212974415,500000,*,0.425496
chr21,35500001,36000000,0.991990348496937,500000,*,0.44105
chr21,36000001,36500000,0.993494862165858,500000,*,0.434526
chr21,36500001,37000000,0.975644020708186,500000,*,0.403358
chr21,37000001,37500000,0.984963531942643,500000,*,0.42576
chr21,37500001,38000000,0.976786746101814,500000,*,0.462804
chr21,38000001,38500000,0.984146688407403,500000,*,0.447764
chr21,38500001,39000000,0.981777591513037,500000,*,0.41425
chr21,39000001,39500000,0.98497205369782,500000,*,0.427902
chr21,39500001,40000000,0.990956764695838,500000,*,0.41764
chr21,40000001,40500000,0.987581645882503,500000,*,0.447904
chr21,40500001,41000000,0.987473563079348,500000,*,0.416792
chr21,41000001,41500000,0.95956542994333,500000,*,0.434296
chr21,41500001,42000000,0.984123526419487,500000,*,0.40345
chr21,42000001,42500000,0.976969154385944,500000,*,0.418318
chr21,42500001,43000000,0.98585310017866,500000,*,0.42324
chr21,43000001,43500000,0.991654900786054,500000,*,0.486806
chr21,43500001,44000000,0.993538656645355,500000,*,0.495594
chr21,44000001,44500000,0.974617174895567,500000,*,0.501074
chr21,44500001,45000000,0.981282679669158,500000,*,0.47374
chr21,45000001,45500000,0.986557432164796,500000,*,0.501026
chr21,45500001,46000000,0.97911788518328,500000,*,0.547746
chr21,46000001,46500000,0.978774102080813,500000,*,0.522156
chr21,46500001,47000000,0.986852881410151,500000,*,0.526496
